id,text,label,num_words,clean_text
1597340751247314945,@MarcusAlcntara5 @hermanomendez @mariovfsilveira @camaradamachado A gente tá em uma democracia fracassado por mais de 30 anos e a elite política tá super tranquila. Cada povo sustenta a elite que tolera. Seu argumento é razo,-1,34,    a gente tá em uma democracia fracassado por mais de 30 anos e a elite política tá super tranquila. cada povo sustenta a elite que tolera. seu argumento é razo
1597340741491388416,"@ciro_nogueira 🇧🇷ESSA É A POLÍTICA ECONÔMICA DE BOLSONARO/GUEDES OFFSHORE🇧🇷

Mais pobres SE ENDIVIDAM para COMPRAR COMIDA 👇
https://t.co/It7PU8wVfe",-1,18," essa é a política econômica de bolsonaro/guedes offshore

mais pobres se endividam para comprar comida 
"
1597340731194368001,aliás galvao desde aquela corrigida no roger sobre maracanã x política ficou um clima tenso,0,15,aliás galvao desde aquela corrigida no roger sobre maracanã x política ficou um clima tenso
1597340713888407554,"#POLÍTICA: PEC da Transição é oficialmente protocolada no Senado, com impacto de R$ 198 bi e prazo de 4 anos https://t.co/TuSOi1g2G9",0,21,"ítica: pec da transição é oficialmente protocolada no senado, com impacto de r$ 198 bi e prazo de 4 anos "
1597340657605312513,"Depois de dias de negociação, o texto da PEC é praticamente o mesmo do ""rascunho"" apresentado semana retrasada: furo de R$ 200 bi com excepcionalização de Bolsa Família e coisas menores. 

Sinal de que a política falhou. O texto vai ser limado durante a tramitação.",-1,45,"depois de dias de negociação, o texto da pec é praticamente o mesmo do ""rascunho"" apresentado semana retrasada: furo de r$ 200 bi com excepcionalização de bolsa família e coisas menores. 

sinal de que a política falhou. o texto vai ser limado durante a tramitação."
1597340657395597312,"@marcospereira04 Impressionante, que existe um inquérito de ""fake News"", mas para quem fala o que não agrada ao STF, pq a grande mídia, que divulga fake news, diariamente , nada lhe acontece. Só prova a questão política, que há por trás...",-1,41," impressionante, que existe um inquérito de ""fake news"", mas para quem fala o que não agrada ao stf, pq a grande mídia, que divulga fake news, diariamente , nada lhe acontece. só prova a questão política, que há por trás..."
1597340655608795136,"@IracemaHorta Kkkkkkkkkkk
Comédia...

Arthur Lira sendo Arthur Lira.

Por isso que ele não permitiu a CPI.

Canalha.

Já deixou de ser caso de política. Virou caso de lesa pátria.",-1,29," kkkkkkkkkkk
comédia...

arthur lira sendo arthur lira.

por isso que ele não permitiu a cpi.

canalha.

já deixou de ser caso de política. virou caso de lesa pátria."
1597340650651123713,"@dojaciat @Pocah ESTAMOS NA POHA DA COPA,TU QUERIA QUE ELA VESTISSE QUE ROUPA CRLH ? ENFIA A POLITÍCA NO C*",-1,20,"  estamos na poha da copa,tu queria que ela vestisse que roupa crlh ? enfia a politíca no c*"
1597340632078434304,"@carmelonetobr Mais uma mentira de Bolsonazista.
Entende de futebol como de liderança política. Kkkkk",-1,14," mais uma mentira de bolsonazista.
entende de futebol como de liderança política. kkkkk"
1597340618489225216,@hoje_no breve numa esquina perto de você... faz o L! https://t.co/WhALKWdP0P,-1,11, breve numa esquina perto de você... faz o l! 
1597340610591358976,"@UOL Doente está nossa arte, artistas renomados que nao sobrevivem.l sem dinheiro publico(ou seja o seu dinheiro) qual outra classe trabalhadora(fora a politica) que vive de dinheiro publico? Afinal a constituiçao garante ou nao igualdade para todos? Isso é democrático??",-1,40," doente está nossa arte, artistas renomados que nao sobrevivem.l sem dinheiro publico(ou seja o seu dinheiro) qual outra classe trabalhadora(fora a politica) que vive de dinheiro publico? afinal a constituiçao garante ou nao igualdade para todos? isso é democrático??"
1597340608024264705,"Vc sabia? Bolsonaro é mentiroso. Veja 50 segundos do puro suco do bolsonarismo: https://t.co/Tkah6fOEE3 
 https://t.co/y8OQYZ62Lr",-1,15,"vc sabia? bolsonaro é mentiroso. veja 50 segundos do puro suco do bolsonarismo:  
 "
1597340579708678144,"@gleisi Muitas coisas são lamentáveis, o importante é que o governo Bolsonaro é o que mais tirou pessoas da linha da pobreza no mundo. Se o governo Lula seguir com a política arcaica, nomeando ministros por troca de favores ao invés de capacidade, vc vai ver o que acontecerá com o Brasil",0,52," muitas coisas são lamentáveis, o importante é que o governo bolsonaro é o que mais tirou pessoas da linha da pobreza no mundo. se o governo lula seguir com a política arcaica, nomeando ministros por troca de favores ao invés de capacidade, vc vai ver o que acontecerá com o brasil"
1597340576378413057,Randolfe Rodrigues apresenta projeto de lei contra assédio ideológico https://t.co/KIZSKxv5uJ,0,10,randolfe rodrigues apresenta projeto de lei contra assédio ideológico 
1597340572900941825,"4) razão pela qual faço esse público apelo. 

Posso afirmar que  esse problema só não foi solucionado antes  por mera falta de vontade política, pois várias abaixo assinados já foram entregues nas gestões anteriores. 

Apesar de ser um problema GIGANTE  para os moradores,  para a",-1,45,"4) razão pela qual faço esse público apelo. 

posso afirmar que  esse problema só não foi solucionado antes  por mera falta de vontade política, pois várias abaixo assinados já foram entregues nas gestões anteriores. 

apesar de ser um problema gigante  para os moradores,  para a"
1597340570535751681,"@andr_mariano15 @AleGZahra38 Trouxas!!!
https://t.co/AKOTR9oS1f",-1,4,"  trouxas!!!
"
1597340558317432834,"eu juro, eu não sabia nada sobre política é muito menos futebol!!!!!!!!! scr",0,13,"eu juro, eu não sabia nada sobre política é muito menos futebol!!!!!!!!! scr"
1597340553032929280,"@UOLNoticias Não importa qual lado vc está... @EduardoJorge eh uma das vozes mais sensatas da política brasileira.

Respeito demais esse cara.",1,21," não importa qual lado vc está...  eh uma das vozes mais sensatas da política brasileira.

respeito demais esse cara."
1597340540437401600,"@carlahaquevedo @mmiguelhorta @CamaraLisboa disparate.
Também se combate a corrupção na política proibindo a política? Também se combatem os assaltos a bancos fechando-os? É preciso bom senso",0,26,"   disparate.
também se combate a corrupção na política proibindo a política? também se combatem os assaltos a bancos fechando-os? é preciso bom senso"
1597340534435385344,"@Prod1le @MyContaTuiter você reduziu toda a ideologia a uma frase, escanteando outros pilares como o nacionalismo exacerbado, totalitarismo, proibição de participação política popular, militarismo, hierarquização da sociedade, anticomunismo. não dá pra aplicar nada disso a nenhum dos nomes que eu citei",-1,41,"  você reduziu toda a ideologia a uma frase, escanteando outros pilares como o nacionalismo exacerbado, totalitarismo, proibição de participação política popular, militarismo, hierarquização da sociedade, anticomunismo. não dá pra aplicar nada disso a nenhum dos nomes que eu citei"
1597340527799988225,"@dujinho @rodrigodasilva https://t.co/qLyoQYhQPd
A fonte do gráfico é essa aqui e ele simplesmente está afirmando na reportagem que o vírus foi criado. 
Fora isso tudo você ainda fala como se a Suécia não tivesse feito nada. Isso é falso. Adotaram a política imunização de rebanho, começou a ruim(...)",1,48,"  
a fonte do gráfico é essa aqui e ele simplesmente está afirmando na reportagem que o vírus foi criado. 
fora isso tudo você ainda fala como se a suécia não tivesse feito nada. isso é falso. adotaram a política imunização de rebanho, começou a ruim(...)"
1597340520195719168,"@realpfigueiredo Entre os militares não deveria ter clima algum , pois deveriam ser totalmente isentos de política e pensarem somente no que é melhor p/o nosso Pais ! Agora se estão em clima , uns querem resolver e outros não estão nem ai ! Me desculpe a sinceridade !😢Não tem mais saida !",-1,53," entre os militares não deveria ter clima algum , pois deveriam ser totalmente isentos de política e pensarem somente no que é melhor p/o nosso pais ! agora se estão em clima , uns querem resolver e outros não estão nem ai ! me desculpe a sinceridade !não tem mais saida !"
1597340485638828032,@SamoelMaia123 Sem dúvida ! Dívida de gratidão eterna por quem lutou e luta por nossa liberdade! Deus abençoe o nosso Presidente! O primeiro político que me fez acreditar que existem pessoas que entram na política para fazer o bem ao povo!,1,41, sem dúvida ! dívida de gratidão eterna por quem lutou e luta por nossa liberdade! deus abençoe o nosso presidente! o primeiro político que me fez acreditar que existem pessoas que entram na política para fazer o bem ao povo!
1597340441237917696,@gleisi Vai continuar torcendo para o Neymar ficar fora da seleção apenas por divergência política ?,0,16, vai continuar torcendo para o neymar ficar fora da seleção apenas por divergência política ?
1597340427962621952,"@folha Calma, vamos encontrar uma desculpa: pode ser:
1. Não é política, é pelo Brasil
2. Nosso movimento não tem político;
3. O cara trabalhou muito, é só uma vezinha…
4…..",-1,31," calma, vamos encontrar uma desculpa: pode ser:
1. não é política, é pelo brasil
2. nosso movimento não tem político;
3. o cara trabalhou muito, é só uma vezinha…
4….."
1597340427467644928,"A questão não é política, é sobre legalidade! Não estamos contra ou a cor de qualquer candidato, sim contra a censura, prisões ilegais, falta de liberdade, abusos de autoridade, etc. https://t.co/C2hyPTnJaG",-1,31,"a questão não é política, é sobre legalidade! não estamos contra ou a cor de qualquer candidato, sim contra a censura, prisões ilegais, falta de liberdade, abusos de autoridade, etc. "
1597340424716574720,@UOLNoticias Ele tem liberdade pra expressar sua opinião política nos seus shows correto ? nada mais justo do que ele respeitar a opinião pública!,0,24, ele tem liberdade pra expressar sua opinião política nos seus shows correto ? nada mais justo do que ele respeitar a opinião pública!
1597340417917595649,"@NoUserForAGame Mas é aquilo, SW sério, acho isso cômico em muito momentos, mas conseguiram fazer funcionar a algo que curti muito dessa série foi eles FINALMENTE mostrarem o império como força política e administrativa, o custo da luta rebelde e tal, é interessante",1,43," mas é aquilo, sw sério, acho isso cômico em muito momentos, mas conseguiram fazer funcionar a algo que curti muito dessa série foi eles finalmente mostrarem o império como força política e administrativa, o custo da luta rebelde e tal, é interessante"
1597340398493786112,@alveszszz_ @_Lady_Newton_ @zagreeu @choquei É proibido comemoração envolvendo política em copa. Tem punição nisso. O jogador da Suíça fez isso há 4 anos atrás e foi punido.,0,27,    é proibido comemoração envolvendo política em copa. tem punição nisso. o jogador da suíça fez isso há 4 anos atrás e foi punido.
1597340381917900800,"@alvaromeira17 Não ""dizem"", ele está lá comemorando 

https://t.co/ibJVRptDjA",0,8," não ""dizem"", ele está lá comemorando 

"
1597340369326575617,"Mercosul não é uma união aduaneira perfeita 
Não é um ambiente de estabilidade política 
Foi uma resposta aos esgotamento dos modelos de desenvolvimento baseados na substituição de importações adotados pelas duas principais economias do bloco",0,35,"mercosul não é uma união aduaneira perfeita 
não é um ambiente de estabilidade política 
foi uma resposta aos esgotamento dos modelos de desenvolvimento baseados na substituição de importações adotados pelas duas principais economias do bloco"
1597340353430171648,"Hahaha e os patriotas na chuva 
https://t.co/cTraTjhgWd",-1,7,"hahaha e os patriotas na chuva 
"
1597340352733904897,"@PATRlOTAS Esse idiota @BolsonaroSP não se elege NUNCA MAIS, o brasileiro não esquece e não perdoa esse tipo de atitude. Palhaço, cínico que se aproveita do hombridade do pai para se manter na política.",-1,34," esse idiota  não se elege nunca mais, o brasileiro não esquece e não perdoa esse tipo de atitude. palhaço, cínico que se aproveita do hombridade do pai para se manter na política."
1597340328813506560,"@rafaelgloves Depois disso se o pai dele nao der o contra golpe, ja era a carreira política dele

Que com certeza vai respingar no pai e nos irmãos",-1,28," depois disso se o pai dele nao der o contra golpe, ja era a carreira política dele

que com certeza vai respingar no pai e nos irmãos"
1597340303308259329,"@ducavendish Modinha de cretinos. Bolsonaro é o único responsável por arrombar as portas da máfia política. É por ele sim! Em caso de nossa vitória, Bolsonaro é o único ser humano confiável neste país para manter as coisas no bom caminho sem desvios. Todos os demais tem preço o capitão não.",1,51," modinha de cretinos. bolsonaro é o único responsável por arrombar as portas da máfia política. é por ele sim! em caso de nossa vitória, bolsonaro é o único ser humano confiável neste país para manter as coisas no bom caminho sem desvios. todos os demais tem preço o capitão não."
